IMG_ID,PRED_LAB,ACTUAL_CT,PRED_CT,CT_Error,PERCENT_Error,mAP_Train,mAP_Test,GEO_Tag_URL
DJI_0023,Yes,11,6,5,0.455,0.55,0.52,"https://www.google.com/maps?q=10.8957917,106.6953350"
DJI_0080,Yes,15,4,11,0.733,0.55,0.52,"https://www.google.com/maps?q=10.8959633,106.6939083"
DJI_0088,Yes,3,4,-1,0.333,0.55,0.52,"https://www.google.com/maps?q=10.8958783,106.6935550"
DJI_0185,Yes,10,3,7,0.7,0.55,0.52,"https://www.google.com/maps?q=10.8957933,106.6952717"
DJI_0205,Yes,8,3,5,0.625,0.55,0.52,"https://www.google.com/maps?q=10.8958683,106.6936333"
DJI_0255,Yes,13,11,2,0.154,0.55,0.52,"https://www.google.com/maps?q=10.8959733,106.6937350"
DJI_0268,Yes,11,8,3,0.273,0.55,0.52,"https://www.google.com/maps?q=10.8959283,106.6947183"
DJI_0416,Yes,8,2,6,0.75,0.55,0.52,"https://www.google.com/maps?q=10.8959767,106.6935617"
DJI_0487,Yes,5,3,2,0.4,0.55,0.52,"https://www.google.com/maps?q=10.8958667,106.6937017"
DJI_0502,Yes,8,2,6,0.75,0.55,0.52,"https://www.google.com/maps?q=10.8959767,106.6936617"
